geschehen,geschah,ist geschehen,0,0,0
lesen,las,hat gelesen,0,0,0
messen,maß,hat gemessen,0,0,0
sehen,sah,hat gesehen,0,0,0
treten,trat,hat getreten,0,0,0
vergessen,vergaß,hat vergessen,0,0,0
bitten,bat,hat gebeten,0,0,0
liegen,lag,ist/hat gelegen,0,0,0
sitzen,saß,ist/hat gesessen,0,0,0
fahren,fuhr,ist/hat gefahren,0,0,0
laden,lud,hat geladen,0,0,0
schlagen,schlug,hat geschlagen,0,0,0
tragen,trug,hat getragen,0,0,0
wachsen,wuchs,ist gewachsen,0,0,0
waschen,wusch,hat gewaschen,0,0,0
braten,briet,hat gebraten,0,0,0
fallen,fiel,ist gefallen,0,0,0
fangen,fing,hat gefangen,0,0,0
hängen,hing,ist/hat gehangen,0,0,0
halten,hielt,hat gehalten,0,0,0
lassen,ließ,hat gelassen,0,0,0
raten,riet,hat geraten,0,0,0
schlafen,schlief,hat geschlafen,0,0,0
brennen,brannte,hat gebrannt,0,0,0
bringen,brachte,hat gebracht,0,0,0
denken,dachte,hat gedacht,0,0,0
kennen,kannte,hat gekannt,0,0,0
nennen,nannte,hat genannt,0,0,0
rennen,rannte,ist gerannt,0,0,0
senden,sandte,hat gesandt,0,0,0
stehen,stand,ist/hat gestanden,0,0,0
dürfen,durfte,hat gedurft/dürfen,0,0,0
müssen,musste,hat gemusst/müssen,0,0,0
können,konnte,hat gekonnt/können,0,0,0
mögen,mochte,hat gemocht/mögen,0,0,0
backen,backte,hat gebacken,0,0,0
betrügen,betrog,hat betrogen,0,0,0
gehen,ging,ist gegangen,0,0,0
haben,hatte,hat gehabt,0,0,0
heben,hob,hat gehoben,0,0,0
heißen,hieß,hat geheißen,0,0,0
kommen,kam,ist gekommen,0,0,0
laufen,lief,ist gelaufen,0,0,0
lügen,log,hat gelogen,0,0,0
rufen,rief,hat gerufen,0,0,0
sein,war,ist gewesen,0,0,0
tun,tat,hat getan,0,0,0
werden,wurde,ist geworden,0,0,0
wissen,wusste,hat gewusst,0,0,0